,Cx,Cy,bh,bw,wx,wy,wz
18763,2051.4363115645915,1811.2073409891752,0.035590171813964844,0.033451080322265625,7.32559,9.14619,46.2274
18764,192.83405807062854,1763.3872889594634,0.03230559825897217,0.06519290059804916,-33.1057,9.04823,51.0871
18765,388.16816383576815,1820.0437405831185,0.04894685745239258,0.09784220159053802,-16.5709,5.93343,29.4194
18766,1618.7746846868004,1779.0562304743735,0.02508723735809326,0.02847921848297119,-1.8736,11.7706,64.0023
18767,2240.0482718653134,1821.1881095238166,0.03258812427520752,0.06540727615356445,9.55276,8.03698,39.7515
18768,1642.7529473573577,1743.0789422867895,0.022928357124328613,0.025591611862182617,-1.27144,11.3408,67.3818
18769,1217.045553384627,1887.4868966385884,0.09381985664367676,0.0966230034828186,-3.82366,4.3371,18.7808
18770,1692.3367831568562,1809.8064194765882,0.034921884536743164,0.02940794825553894,0.0988025,7.36391,37.3339
18771,938.6999592834355,1855.1161040413238,0.05672609806060791,0.07955069839954376,-8.44929,5.64964,26.0479
18772,2048.3931660629496,1938.0624949420535,0.08777475357055664,0.10100877285003662,2.7106,4.36161,17.2487
18773,2393.759037371156,1844.0231436965616,0.0443950891494751,0.05803263187408447,11.8932,8.21584,38.7387
18774,1746.9470621914052,1821.5750824681181,0.03516280651092529,0.04297053813934326,1.15183,8.84748,43.724
18775,1901.733415613818,1793.732132679564,0.02030360698699951,0.02247142791748047,7.07237,14.391,75.6332
18776,1201.382910917673,1803.6824373097134,0.03657400608062744,0.058492422103881836,-6.59023,6.09526,31.3238
18777,966.6264398933713,1791.4279068565002,0.04665374755859375,0.05724334716796875,-9.5936,5.81515,30.7234
18778,713.0984995957417,1771.5885811029207,0.03696131706237793,0.0654725432395935,-13.3076,5.69374,31.5145
18779,958.7336410910763,1802.5040359778018,0.04759645462036133,0.06634092330932617,-11.1294,6.84223,35.2551
18780,2099.5098846826604,1830.1160117276088,0.05196046829223633,0.059212327003479004,6.09659,7.0051,33.9967
18781,1970.0226764470528,1800.5031813891087,0.03162562847137451,0.03811502456665039,6.53067,10.2467,53.034
18782,1386.8390088245337,1792.5949701522873,0.0480496883392334,0.040713608264923096,-4.89254,7.14696,37.6591
18783,1550.4135765001326,1745.8892743543342,0.0164109468460083,0.01721590757369995,-5.20443,14.9698,88.3042
18784,1447.3509304421166,1821.2430317781789,0.05207479000091553,0.05335402488708496,-3.08433,6.01651,29.7546
18785,892.049464910779,1770.2006848713424,0.03420078754425049,0.08099597692489624,-13.204,6.89931,38.3149
18786,1347.9336132208075,1773.699335269256,0.023856282234191895,0.03653830289840698,-5.99148,7.4113,40.8143
18787,3078.8504694364105,1835.5684907296425,0.05252707004547119,0.10854136943817139,17.446,6.01706,28.8703
18788,1887.1787473560048,1812.239238404608,0.0471266508102417,0.043880462646484375,3.04959,6.93555,34.9751
18789,1615.358551915416,1868.9080664609833,0.07356786727905273,0.0691128671169281,-0.612733,4.44017,19.9222
18790,1267.7394878027083,1816.905981405916,0.05769085884094238,0.052163004875183105,-5.34412,5.89522,29.4285
18791,1422.6441297880535,1765.471461945965,0.03264725208282471,0.02867227792739868,-5.11709,7.9641,44.7377
18792,1422.6441297880535,1765.471461945965,0.027042150497436523,0.02548360824584961,-5.11709,7.9641,44.7377
18793,1473.0577981084987,1752.9990803534129,0.023537874221801758,0.024174630641937256,-6.16043,11.4951,66.5963
18794,1092.7060457197658,1789.9568265034502,0.04174065589904785,0.05469328165054321,-8.37894,6.137,32.5335
18795,987.3184607248717,1840.8962678700095,0.0524824857711792,0.04997241497039795,-7.21763,5.01504,23.7987
18796,1161.7118959222457,1819.308876414027,0.030537128448486328,0.040467798709869385,-7.50365,6.6386,32.9679
18797,1271.902427985228,1805.3666467976664,0.02489018440246582,0.039231836795806885,-7.05438,7.66368,39.2367
18798,1654.0510870284693,1762.3566270365764,0.013855576515197754,0.017785966396331787,-1.24555,15.7552,89.1803
18799,1740.5355626871788,1765.1401145648665,0.014034390449523926,0.017924070358276367,2.10041,15.857,89.1474
18800,1721.7825452566133,1742.53083400288,0.014034390449523926,0.017924070358276367,2.51707,27.428,163.195
18801,1507.3365826163551,1840.5065474259923,0.053174495697021484,0.050905823707580566,-2.32445,6.30471,29.9428
18802,444.29756493645345,1755.0050499607864,0.018755197525024414,0.06388387829065323,-26.5102,8.53383,49.1924
18803,1552.351965268864,1757.8881605085558,0.012609004974365234,0.01449495553970337,-8.0058,24.078,137.802
18804,1113.939768202195,1750.4102160129341,0.012567639350891113,0.02290511131286621,-20.275,14.0008,81.644
18805,2501.7529688005075,1864.3468062833788,0.037734031677246094,0.05406308174133301,12.8917,8.04738,36.4304
18806,2294.0177464311173,1840.7385773117874,0.03220319747924805,0.03311038017272949,12.8378,10.2544,48.6777
18807,2235.5753677915554,1826.5490274653152,0.026600360870361328,0.026790380477905273,13.2279,11.3486,55.4929
18808,2124.896022239023,1808.3267229662101,0.01658308506011963,0.02037668228149414,13.8599,14.3156,72.8148
18809,399.968359944251,1774.355108045842,0.028593778610229492,0.06293164193630219,-22.186,7.22927,39.7496
18810,2096.887762253634,1804.6482338513895,0.01658308506011963,0.02037668228149414,15.0116,16.4283,84.2444
18811,1716.0551587073128,1821.119259719351,0.034853339195251465,0.04089963436126709,0.424967,6.6397,32.8453
18812,1716.0551587073128,1821.119259719351,0.024056196212768555,0.02627381682395935,0.424967,6.6397,32.8453
18813,1575.1464189760338,1789.9006126689603,0.01877617835998535,0.01815330982208252,-3.09913,12.1259,64.2902
18814,1636.881492663389,1779.037317285219,0.016704916954040527,0.01567000150680542,-1.80739,15.5195,84.3906
18815,727.9333237429806,1746.4811499768207,0.02055048942565918,0.026091963052749634,-23.7702,9.70525,57.163
18816,816.1128469892193,1745.5199166934085,0.022630810737609863,0.03152042627334595,-25.626,11.495,67.8711
18817,351.78537300988205,1752.651869388225,0.017121195793151855,0.04197567701339722,-24.3471,7.25126,42.0465
18818,500.7404577313491,1753.6103461166217,0.015721797943115234,0.0369546115398407,-23.1294,7.77282,44.9624
18819,628.9602833528129,1748.9249694981845,0.01584935188293457,0.0324038565158844,-23.591,8.78491,51.4213
18820,1194.5366685111362,1781.142833561507,0.051851868629455566,0.043070971965789795,-7.80452,6.76029,36.5789
18821,1334.393124597839,1778.6339780580474,0.027511239051818848,0.026469647884368896,-9.92516,11.9438,65.0088
18822,1442.6471924857487,1757.9152367336308,0.020518064498901367,0.026669323444366455,-7.50767,12.4115,71.0281
18823,1268.0923504814004,1784.4066936880977,0.03142726421356201,0.019918382167816162,-11.556,11.8608,63.6892
18824,1468.1221012340202,1755.8410737679937,0.020518064498901367,0.026669323444366455,-8.22385,15.1052,86.8908
18825,1986.2591107728156,1843.017198986317,0.0416795015335083,0.05754351615905762,4.50607,7.32562,34.6124
18826,1401.5167681077353,1827.8342705524071,0.04504549503326416,0.04436618089675903,-3.60797,5.98847,29.2031
18827,1642.1811701229217,1803.7911481330461,0.027996063232421875,0.028811126947402954,-0.691834,7.04366,36.1889
18828,1573.211821381397,1768.3777373970715,0.022409677505493164,0.021470308303833008,-3.11329,11.3803,63.4785
18829,1573.211821381397,1768.3777373970715,0.016622543334960938,0.019910097122192383,-3.11329,11.3803,63.4785
18830,1788.7832895838703,1772.388438359891,0.01750314235687256,0.02189171314239502,3.47075,14.1193,77.9997
18831,1716.5593101605925,1758.7578662777175,0.01553356647491455,0.019904136657714844,1.16536,15.5095,88.572
18832,1292.7376787546305,1729.9652493118842,0.0211409330368042,0.027988851070404053,-10.5559,10.0533,61.821
18833,1935.6464811612616,1874.47321346339,0.057820796966552734,0.05926048755645752,3.03007,6.30764,27.998
18834,1463.6009624300993,1763.1296106639165,0.019396305084228516,0.022003233432769775,-7.52674,13.7903,77.9104
18835,1802.5767663709596,1790.1540499836399,0.025707721710205078,0.030034661293029785,2.55188,9.53989,50.55
18836,1532.0979252610427,1854.2025249373578,0.04596710205078125,0.03955674171447754,-2.5065,8.1132,37.4747
18837,1804.3647521566627,1863.830866855791,0.04325580596923828,0.044634103775024414,1.70766,7.35172,33.3149
18838,1713.7758966830513,1833.1581094698665,0.027107954025268555,0.022822648286819458,0.551383,9.56877,46.1431
18839,1713.7758966830513,1833.1581094698665,0.017926692962646484,0.020146489143371582,0.551383,9.56877,46.1431
18840,1610.9140526964875,1794.5619254753026,0.015663623809814453,0.017332732677459717,-3.19592,18.6401,97.7798
18841,1527.788467087791,1785.6655432322832,0.011741995811462402,0.01558840274810791,-6.19533,16.8298,90.1072
18842,2325.5628200225474,1914.4268274868602,0.07455992698669434,0.09994971752166748,5.35213,4.68069,19.2926
18843,1958.131222976844,1793.6486255409536,0.046063899993896484,0.08005547523498535,4.99871,8.06011,42.3687
18844,1749.1469994981292,1909.790757457466,0.0979611873626709,0.07878625392913818,0.505569,4.45613,18.5205
18845,885.1317284536455,1804.8362382464393,0.07030689716339111,0.07501024007797241,-8.56441,4.80647,24.6373
18846,1052.1254632111493,1771.3224420983427,0.052153706550598145,0.043260276317596436,-7.8264,5.1356,28.4434
18847,1172.7213777478396,1764.3068108121251,0.043930768966674805,0.03941911458969116,-7.82492,6.23362,35.1165
18848,1411.4752556341675,1729.9064251080804,0.024739861488342285,0.02601224184036255,-8.31205,11.3355,69.7166
18849,1259.1649340703743,1753.648924067159,0.036574482917785645,0.030088365077972412,-8.81898,8.2276,47.5885
18850,424.2233817925721,1775.5542206850923,0.05615496635437012,0.07806748151779175,-15.6486,5.21193,28.5757
18851,1294.786666708401,1747.8791093635957,0.036574482917785645,0.030088365077972412,-7.71813,7.74212,45.4381
18852,2258.5668567567645,1906.2522172036618,0.06095778942108154,0.06988525390625,5.09202,4.90181,20.5036
18853,2124.4899783966453,1861.564248583058,0.047182321548461914,0.046572208404541016,5.5598,6.42292,29.2362
18854,2008.8377025530874,1799.7060998903557,0.04881739616394043,0.04449105262756348,4.45828,6.14244,31.8485
18855,1519.185505600774,1728.8088729337437,0.020455360412597656,0.022767961025238037,-5.37314,12.0169,74.1244
18856,1909.5496915039205,1779.1072220202736,0.03459751605987549,0.021555185317993164,4.97176,9.43712,51.3079
18857,1787.4838512414735,1753.0067284762372,0.01951920986175537,0.018685102462768555,2.7553,10.8255,62.7158
18858,2519.7615260815137,1863.192105855899,0.03258633613586426,0.07305693626403809,12.9147,7.86968,35.7069
18859,2203.6016069716648,1814.5480429606407,0.02244126796722412,0.040952205657958984,15.8189,14.0435,70.4638
18860,1473.723687942762,1802.9202361190798,0.03788554668426514,0.036776721477508545,-3.49346,7.35924,37.8838
18861,1005.3094768137348,1787.566539546469,0.039240121841430664,0.06557893753051758,-9.85185,6.2551,33.3428
18862,1600.2675827322169,1750.2959268706663,0.012019038200378418,0.01317828893661499,-3.74449,17.2081,100.376
18863,1691.1518380693494,1772.3396896441777,0.01827216148376465,0.019765466451644897,0.148597,12.6135,69.6893
18864,1691.1518380693494,1772.3396896441777,0.01333010196685791,0.016399890184402466,0.148597,12.6135,69.6893
18865,1687.5187255492185,1942.5343817809487,0.10673785209655762,0.09363391995429993,0.00888028,4.07128,15.978
18866,1570.6643553866902,1748.9908468212216,0.015303850173950195,0.017895400524139404,-5.03162,17.1436,100.331
18867,1508.698931172871,1760.1429591944639,0.018489599227905273,0.01986992359161377,-6.10944,13.9342,79.3037
18868,1336.3083439543211,1766.6538201505778,0.0212630033493042,0.02733314037322998,-9.61007,11.2991,63.2895
18869,1424.9681475165469,1792.9957263022748,0.038555026054382324,0.04494476318359375,-3.91053,6.55211,34.4931
18870,2525.448658931019,1852.286367894166,0.06049394607543945,0.0627363920211792,9.0335,5.35001,24.8068
18871,1003.9406184145463,1908.897239877483,0.09497344493865967,0.15445059537887573,-4.5624,3.70178,15.4101
18872,1658.438024446643,1841.0214785066037,0.05398213863372803,0.11584708094596863,-0.336658,5.88254,27.9082
18873,2089.7647047257888,1814.6942656155315,0.056429386138916016,0.0956350564956665,5.41275,6.16281,30.9123
18874,2321.7687278023886,1802.1363667432906,0.04264414310455322,0.05350971221923828,9.91413,6.97144,35.9504
18875,1309.8365859425244,1817.4147450192893,0.05505263805389404,0.10171175003051758,-4.3734,5.36987,26.7765
18876,2320.8142178482085,1782.4365354444963,0.04264414310455322,0.05350971221923828,11.7228,7.89195,42.5729
18877,1206.4341398197892,1895.2023469357182,0.09833300113677979,0.11217284202575684,-3.29262,3.70507,15.8148
18878,1787.7920445284685,1809.900982029097,0.0334855318069458,0.03094494342803955,1.43724,6.43447,32.615
18879,1862.8935443666699,1793.2158960221925,0.027737855911254883,0.02889835834503174,3.11835,7.73126,40.6802
18880,1019.1645046556392,1768.8203964303539,0.02701270580291748,0.04208636283874512,-9.89393,6.13441,34.1807
18881,1912.0639618626587,1854.6784894269094,0.04207909107208252,0.046196937561035156,3.20927,7.09718,32.7505
18882,1836.010515639503,1824.4861551356507,0.029773950576782227,0.027023911476135254,2.9534,9.25287,45.4439
18883,1433.9885705067888,1822.1351845082845,0.046535372734069824,0.04113978147506714,-3.76154,6.96213,34.3654
18884,1632.8203576796259,1954.9559240667836,0.08245217800140381,0.07769018411636353,-0.354922,3.98409,15.3121
18885,1027.6954614111883,1808.7007038338352,0.05629467964172363,0.10313558578491211,-7.93515,5.46393,27.7688
18886,743.0443973532539,1781.1264781700224,0.04445338249206543,0.06895290315151215,-14.0175,6.32956,34.2496
18887,620.4129735754129,1760.576326374957,0.03943157196044922,0.045318931341171265,-18.3393,6.97486,39.6536
18888,497.8380068727945,1734.4012646422245,0.03490638732910156,0.044985681772232056,-23.0009,7.33919,44.6034
18889,745.5346455118814,1835.3464911382787,0.0692521333694458,0.07634438574314117,-9.78458,4.99353,23.9704
18890,947.8022453512061,1808.8550886918956,0.05827486515045166,0.061096131801605225,-7.85494,4.82516,24.5141
18891,1230.0774952193422,1776.5377240998637,0.04282844066619873,0.037507832050323486,-9.76737,9.02115,49.3453
18892,1496.7918887081184,1768.4469520509042,0.02074742317199707,0.01804196834564209,-4.10765,8.9597,49.9682
18893,1836.0215036283907,1813.4213839585123,0.045281052589416504,0.037706613540649414,2.5567,7.82068,39.337
18894,1984.7428385510502,1819.0028647632307,0.04249691963195801,0.030812501907348633,5.84678,9.08343,45.1389
18895,2169.858786298874,1909.784490387108,0.07169437408447266,0.08022415637969971,4.43283,5.08232,21.1233
18896,1082.102467417633,1800.8771046429945,0.04193377494812012,0.03766530752182007,-8.79141,6.48491,33.5359
18897,1312.0695764479465,1751.6508703775153,0.024830102920532227,0.02405446767807007,-14.0717,14.9092,86.6693
18898,1855.1457728832002,1803.4217754084173,0.045281052589416504,0.037706613540649414,3.39622,9.0115,46.3374
18899,1142.2645010150009,1821.6219269297208,0.05784893035888672,0.05328965187072754,-7.70408,6.60499,32.6384
18900,1697.5717789325295,1774.9736606351871,0.022976160049438477,0.032744795083999634,0.292828,10.8448,59.5415
18901,2281.973528435255,1785.8232342131878,0.028902888298034668,0.06461381912231445,11.645,8.41686,45.0476
18902,1112.9226061727343,1771.6935951041185,0.030095338821411133,0.03542453050613403,-14.5834,10.5937,58.6207
18903,1231.1944559657088,1808.0121193766036,0.041490912437438965,0.039479076862335205,-7.07217,7.03678,35.8167
18904,1325.1839269533862,1771.5942850850452,0.02182304859161377,0.025236427783966064,-9.73417,11.2255,62.1316
18905,1325.1839269533862,1771.5942850850452,0.017074942588806152,0.021970748901367188,-9.73417,11.2255,62.1316
18906,1858.8451470330108,1843.8879287098507,0.043370842933654785,0.04436147212982178,2.62219,7.42297,35.0099
18907,2043.8203792363806,1825.2939377286752,0.03373134136199951,0.04209184646606445,7.18092,9.43924,46.2796
18908,2254.0587382937783,1858.8795026046996,0.04124879837036133,0.054752230644226074,9.42563,8.35966,38.2547
18909,1473.7748901207956,1767.5119980282032,0.020077824592590332,0.024999380111694336,-6.45604,12.5281,70.0275
18910,1473.7748901207956,1767.5119980282032,0.020077109336853027,0.026613175868988037,-6.45604,12.5281,70.0275
18911,1341.6909909915782,1753.922356682605,0.011363506317138672,0.018951833248138428,-12.7072,14.7047,84.9938
18912,1659.4944467623186,1765.9870048234327,0.0353010892868042,0.03868526220321655,-0.395492,6.07455,34.0805
18913,869.6360688609534,1875.715618446252,0.07818031311035156,0.0947486162185669,-7.49784,4.77847,21.1598
18914,1264.3959662880538,1868.3670250210312,0.06483864784240723,0.04546874761581421,-3.66421,4.45678,20.0178
18915,1354.6867060054624,1840.1054854378394,0.050155043601989746,0.03276097774505615,-3.82442,5.59261,26.5828
18916,1354.6867060054624,1840.1054854378394,0.061446309089660645,0.03971487283706665,-3.82442,5.59261,26.5828
18917,1627.3135556284915,1823.9131907296837,0.03512215614318848,0.029171109199523926,-0.873673,6.94881,34.1696
18918,1506.6003681243687,1848.7307658166364,0.0639578104019165,0.05731159448623657,-1.96,5.38409,25.1446
18919,2176.5987723954318,1894.9654830365348,0.06287968158721924,0.07564401626586914,5.06573,5.57512,23.8074
18920,1640.965514601292,1758.0942187804217,0.015298604965209961,0.016696512699127197,-1.55544,13.8418,79.1782
18921,671.9032243763686,1848.0778408433457,0.06281173229217529,0.11694805324077606,-9.72984,4.72719,22.106
18922,1420.8585734819812,1816.1272385987027,0.0451124906539917,0.07216227054595947,-3.80472,6.60755,33.0401
18923,1319.3497706331345,1769.4180640365412,0.01974785327911377,0.024858415126800537,-10.2994,11.6274,64.694
18924,1992.552405538494,1855.4147445612716,0.05028581619262695,0.05347001552581787,4.03286,6.58474,30.3411
18925,1672.9834865465157,1860.5413326055575,0.05454564094543457,0.0593259334564209,-0.160652,6.12414,27.9326
18926,1843.9192627146806,1785.2944679078419,0.029157280921936035,0.03368353843688965,3.28292,8.95387,47.9806
18927,1729.4115496992172,1758.0984308845998,0.021972179412841797,0.027131646871566772,1.68355,15.7103,89.8655
18928,410.9979524823548,1785.6580488919692,0.04056239128112793,0.08356264233589172,-19.7805,6.67641,35.7463
18929,992.3969219307613,1771.3537652253576,0.02614140510559082,0.030773639678955078,-20.2442,12.1414,67.2398
18930,1762.8194856880489,1802.0357309236717,0.019536495208740234,0.02178478240966797,2.84633,16.6061,85.6538
18931,1762.8194856880489,1802.0357309236717,0.016154050827026367,0.018830299377441406,2.84633,16.6061,85.6538
18932,1949.4093186478144,1824.1217926594823,0.02653944492340088,0.02610468864440918,8.4053,14.9749,73.6038
18933,1949.4093186478144,1824.1217926594823,0.023342013359069824,0.021751880645751953,8.4053,14.9749,73.6038
18934,1082.7148865345666,1761.1233439157909,0.030478358268737793,0.031172633171081543,-13.2402,8.90481,50.5576
18935,738.435910599766,1800.1165077034798,0.04326736927032471,0.06292188167572021,-14.3344,6.72822,34.8536
18936,891.6832467751453,1783.2066536121274,0.03687763214111328,0.04507333040237427,-14.4909,7.80531,42.0298
18937,1656.163538127484,1778.0688906348105,0.023883700370788574,0.024186015129089355,-0.983113,13.8224,75.3343
18938,2876.6447068239045,1853.04881715142,0.06441950798034668,0.11002242565155029,13.745,5.74757,26.6094
18939,1295.7462762323946,1747.129455082008,0.015874862670898438,0.022931337356567383,-15.2681,15.3239,90.1071
18940,1705.7028908535444,1808.8086092761132,0.05048692226409912,0.03797498345375061,0.323613,7.54065,38.314
18941,169.32986969633157,1601.4418722648018,0.034474730491638184,0.08203528076410294,-21.2574,3.45177,32.2951
18942,699.6365909027453,1614.4871293576152,0.023769497871398926,0.040926456451416016,-23.6746,6.22346,55.3002
18943,931.7681912969747,1612.1239958667334,0.020100951194763184,0.02597486972808838,-23.803,8.10789,72.7069
18944,1052.9426419608321,1616.3362234876417,0.01574385166168213,0.030044078826904297,-17.6466,7.27829,64.2156
18945,1144.5596633082846,1617.3308130926966,0.013890862464904785,0.021441757678985596,-17.369,8.40732,73.8957
18946,1007.88032790363,1821.0671532809008,0.0692894458770752,0.059717774391174316,-6.53282,4.48595,22.1936
18947,1406.1450250332005,1778.8992393201702,0.018784284591674805,0.020184636116027832,-6.43014,9.72627,52.9059
18948,1304.9997700192193,1798.14304751389,0.022398710250854492,0.026919841766357422,-9.14974,10.6297,55.3093
18949,1304.9997700192193,1798.14304751389,0.02681267261505127,0.02992933988571167,-9.14974,10.6297,55.3093
18950,1877.562517214082,1792.654935581713,0.02232646942138672,0.031237363815307617,5.00131,11.4343,60.2419
18951,926.5588814594477,1748.1672259860213,0.035166382789611816,0.042362332344055176,-18.5402,9.59021,56.2432
18952,1676.176193694835,1816.80210161205,0.052320003509521484,0.03521198034286499,-0.178438,8.18532,40.8697
18953,1769.501011794903,1816.4696602242748,0.028432369232177734,0.02502286434173584,1.79204,9.92664,49.5999
18954,1281.7077038801756,1772.276198457367,0.02641010284423828,0.031244277954101562,-10.4163,10.7387,59.3401
18955,1449.2415083754897,1764.1146122091918,0.017698168754577637,0.021141469478607178,-11.5752,19.9709,112.557
18956,1372.0573533313084,1749.4322996811047,0.015094757080078125,0.017055630683898926,-15.0355,18.8659,110.287
18957,1157.4445671898816,1765.9079407834436,0.035954833030700684,0.04179030656814575,-9.81828,7.62535,42.7893
18958,1549.1194990271056,1748.3800954954645,0.022510290145874023,0.022580742835998535,-3.22987,9.26122,54.2844
18959,266.9660259227876,1734.8833412871836,0.01815962791442871,0.056056853383779526,-30.6698,8.2047,49.8002
18960,454.7025581657999,1725.7793871340934,0.020015239715576172,0.04247760772705078,-30.1407,9.06963,56.4017
18961,454.7025581657999,1725.7793871340934,0.017690300941467285,0.04260110855102539,-30.1407,9.06963,56.4017
18962,2405.0101424357217,1807.7724308126833,0.03911757469177246,0.04402601718902588,14.5979,9.19059,46.8042
18963,2405.0101424357217,1807.7724308126833,0.03363239765167236,0.03267204761505127,14.5979,9.19059,46.8042
18964,3201.505813623604,1890.2364288840718,0.06518256664276123,0.10431420803070068,14.4986,5.11852,22.0507
18965,842.4553473687441,1820.2203811194324,0.05753886699676514,0.07950395345687866,-9.84135,5.42309,26.8788
18966,1035.9210342526894,1782.0725983498946,0.05084848403930664,0.05451667308807373,-8.53369,5.60117,30.2411
18967,1220.495919454819,1763.0537222283301,0.04373013973236084,0.048821985721588135,-6.63955,5.81402,32.8533
18968,1413.7348412075244,1748.2431126079737,0.01981210708618164,0.02878957986831665,-7.70428,11.1119,65.1548
18969,2106.5331882143882,1842.120714568763,0.0466763973236084,0.061798930168151855,4.8853,5.65896,26.7869
18970,2230.2602003311,1877.1901863698513,0.05608940124511719,0.06907188892364502,6.59855,6.33028,27.9523
18971,1812.8423820231887,1760.4230031848633,0.04787743091583252,0.038976430892944336,2.06397,6.60585,37.5699
18972,685.3059377130204,1770.855334419092,0.033518195152282715,0.07309848070144653,-12.5138,5.19628,28.8118
18973,1406.9976130283103,1828.4690994894368,0.06057429313659668,0.057879507541656494,-3.12699,5.29912,25.8068
18974,1506.740339603208,1762.4287682749339,0.02360379695892334,0.024826645851135254,-4.0374,9.15927,51.8357
18975,1276.5428253127996,1738.4953441680714,0.026250600814819336,0.03260338306427002,-9.96501,9.32275,56.0535
18976,1689.673797827186,1793.1121030156655,0.027822256088256836,0.03483375906944275,0.0527437,6.72172,35.3766
18977,1667.7904680142817,1759.1489889296515,0.024377822875976562,0.02625417709350586,-0.433771,9.498,54.1889
18978,1225.6897717245438,1829.7174542385856,0.048821330070495605,0.05059623718261719,-7.14805,7.36396,35.7683
18979,1356.100195670719,1802.2853139851177,0.02876567840576172,0.03237432241439819,-6.98452,9.45781,48.7559
18980,1522.4996185997327,1786.468020719897,0.02077484130859375,0.023337960243225098,-5.29912,13.9562,74.5829
18981,1703.5724805281259,1809.0163381717748,0.028821706771850586,0.02377462387084961,0.336757,8.81534,44.7702
18982,1715.4007127497855,1785.4440903571058,0.028821706771850586,0.02377462387084961,0.815351,12.0281,64.4319
18983,1821.3665738198583,1802.1054373254738,0.022356152534484863,0.02653062343597412,3.06573,10.1382,52.2844
18984,1803.5930693499286,1777.2101373069354,0.022356152534484863,0.02653062343597412,5.09788,18.3308,100.109
18985,1594.340095096431,1767.312618144209,0.017702579498291016,0.015292823314666748,-7.61095,34.1292,190.862
18986,317.76783813623774,1848.8461317983051,0.06998264789581299,0.16858303546905518,-10.9315,3.94275,18.409
18987,697.7070538861833,1798.0824450212733,0.04817855358123779,0.10157397389411926,-11.705,5.24361,27.2877
18988,903.5115416227852,1745.7375538661634,0.02980506420135498,0.04899857938289642,-15.4478,7.70741,45.4823
18989,1019.4656288151486,1772.9640837707261,0.03760194778442383,0.059244394302368164,-10.9844,6.88182,37.9651
18990,1225.9891286235948,1740.1905660518091,0.02093946933746338,0.027688026428222656,-12.4533,10.4168,62.3559
18991,2110.8193228604423,1847.2699425026121,0.04916667938232422,0.05095374584197998,5.6955,6.5999,30.9141
18992,1961.857530447509,1774.47660707462,0.029811978340148926,0.031507253646850586,6.43011,9.78096,53.7643
18993,2935.3830147790213,1881.6762120950889,0.04324674606323242,0.05465400218963623,19.6022,8.26034,36.1641
18994,2400.2892887587277,1830.1479937156566,0.034473538398742676,0.0397183895111084,14.1611,9.41803,45.7039
18995,2530.302013804747,1811.1938383140443,0.026097536087036133,0.031987667083740234,17.6811,9.55097,48.2747
18996,1875.5610893025982,1760.3734415775655,0.01709163188934326,0.01750361919403076,6.17976,13.2248,75.2235
18997,1779.3765687308892,1760.4198487656624,0.02822554111480713,0.023666977882385254,2.58714,11.2554,64.0141
18998,1660.5969067946523,1746.7013589965861,0.019195079803466797,0.02156698703765869,-0.84314,12.8732,75.7793
18999,2947.2765374168403,1923.4533423668645,0.06488704681396484,0.17155444622039795,12.0168,5.41398,21.9607
19000,3037.814451130129,1846.20741113582,0.027155280113220215,0.09885048866271973,27.8236,10.1065,47.4415
19001,317.8133604715024,1747.265513887208,0.03458273410797119,0.06982448697090149,-24.8674,7.12453,41.8789
19002,2730.131772764856,1900.932681943474,0.05389285087585449,0.08591902256011963,13.1262,6.86094,28.978
19003,1455.1139141296605,1854.390920481374,0.05958139896392822,0.06185579299926758,-2.50052,5.39994,24.9328
19004,1072.1194944169288,1779.7945111568135,0.026703476905822754,0.04281258583068848,-12.4824,8.62959,46.8416
19005,569.7876614343204,1747.0562886121847,0.015726327896118164,0.03194713592529297,-25.6785,9.0125,53.0049
19006,2957.518832572745,1932.9262129892513,0.057024598121643066,0.08456146717071533,13.9133,6.32153,25.2217
19007,1539.0627776330318,1772.9239866057928,0.02395033836364746,0.029153764247894287,-3.3316,9.45543,52.168
19008,1539.0627776330318,1772.9239866057928,0.01574540138244629,0.019833683967590332,-3.3316,9.45543,52.168
19009,1594.461450423397,1738.9467040825803,0.013382673263549805,0.01722043752670288,-6.55277,27.3988,164.543
19010,435.1894177718127,1746.0587870407717,0.020238399505615234,0.043956197798252106,-24.4296,7.63222,45.0016
19011,673.7472047681739,1745.4168567908087,0.0145186185836792,0.027342140674591064,-27.8653,10.7391,63.4247
19012,566.6641583130884,1888.439159656416,0.09317684173583984,0.1378789246082306,-7.39496,3.52152,15.2219
19013,911.8444662664657,1837.2460702927572,0.06238818168640137,0.08147166669368744,-7.53305,4.68858,22.4179
19014,1260.9072415559108,1835.5428420884211,0.05504631996154785,0.04372203350067139,-4.22594,4.77191,22.8972
19015,1581.909901562231,1813.7571185704237,0.0467761754989624,0.035720884799957275,-1.46096,6.42073,32.2718
19016,363.1187489129077,1814.8279396432315,0.078696608543396,0.11419545114040375,-11.9359,4.14587,20.7894
19017,732.1826862045127,1747.8431280678515,0.022994279861450195,0.03215286135673523,-22.8143,9.389,55.1086
19018,916.7965258006876,1743.7777292921905,0.02634143829345703,0.027224957942962646,-22.9637,11.5967,68.7784
19019,1076.8962014513907,1761.4492026919797,0.02446913719177246,0.03191787004470825,-16.5944,11.063,62.7605
19020,1663.2382831051798,1833.6205796103673,0.049993276596069336,0.0483056902885437,-0.251249,5.22563,25.175
19021,1903.8329823530628,1827.0712512531222,0.04111289978027344,0.043361663818359375,3.01662,6.54098,31.949
